Id|DateCreated|DateUpdated|DeviceId|DeviceType|DeviceModel|RequestType|ImageUrl|Latitude|Longitude|City|State|ZipCode|Directionality|Description|StatusType|HasBeenForwarded|InitialBoundaryName
10013|11/2/2010 12:21:02 AM|9/2/2015 7:18:39 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/c6e6e55aa58f43659ad8b66f05dff902.jpg|37.313423000000000|-121.826111000000000|San Jose|CA|95121|West|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 7
10012|11/2/2010 12:18:21 AM|9/2/2015 7:18:39 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/977a603b5d644e5eaf2650c450f1699f.jpg|37.312412000000000|-121.825020000000000|San Jose|CA|95121|Northwest|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 7
10011|11/2/2010 12:18:01 AM|9/2/2015 7:18:39 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/790024b578224e99a027684ba09a0062.jpg|37.312309000000000|-121.824913000000000|San Jose|CA|95121|Northwest|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 7
10010|11/2/2010 12:16:15 AM|9/2/2015 7:18:39 PM||Apple|iPhone 4|Abandoned Shopping Cart|http://s3.freedomspeaks.com/CitySourced/Uploads/3b176401e3aa407682014abefac2a583.jpg|37.312153000000000|-121.824738000000000|San Jose|CA|95121|Northwest|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 7
10009|11/2/2010 12:14:29 AM|9/2/2015 7:18:40 PM||Apple|iPhone 4|Illegal Trash / Dumping|http://s3.freedomspeaks.com/CitySourced/Uploads/8aa91b637def4250aba47ba28be6d463.jpg|37.311192000000000|-121.823883000000000|San Jose|CA|95121|West|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 7
10008|11/2/2010 12:12:39 AM|9/2/2015 7:18:40 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/87eab8b716694233bf2b978f59a7089e.jpg|37.311367000000000|-121.823425000000000|San Jose|CA|95121|Southeast|It is painted on the sidewalk------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 7
10007|11/2/2010 12:06:17 AM|9/2/2015 7:18:40 PM||Apple|iPhone 4|Illegal Trash / Dumping|http://s3.freedomspeaks.com/CitySourced/Uploads/7a3d6bdfaa244872bf889c5dd57da7ed.jpg|37.310936000000000|-121.819977000000000|San Jose|CA|95121|I don't know|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 7
9982|11/1/2010 9:30:12 PM|9/2/2015 7:18:41 PM||Blackberry|8530|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/11997310435a4502a4a8a139868fd327.jpg|37.301240000000000|-121.920370000000000||||I Don't Know|creek trail is water district property. anything with a surface has been tagged between Leigh and Meridian-------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9980|11/1/2010 9:26:41 PM|9/2/2015 7:18:41 PM||Blackberry|8530|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/66528590dfb347c3851a192e191ef643.jpg|37.300880000000000|-121.921470000000000||||I Don't Know|water district property just off the footbridge at Blackford Elementary on Leigh Ave-----------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9957|11/1/2010 3:43:16 PM|9/2/2015 7:18:41 PM||Apple|iPhone 4|Illegally Parked in Driveway|http://s3.freedomspeaks.com/CitySourced/Uploads/6d5aac570b0f41c498d78f0b4ebdbfee.jpg|37.327927000000000|-121.910072000000000||||Southwest|Vehicle parked on landscaped area in front setback------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9956|11/1/2010 3:41:31 PM|9/2/2015 7:18:41 PM||Apple|iPhone 4|Illegal Trash / Dumping|http://s3.freedomspeaks.com/CitySourced/Uploads/2b179d8f25a24b77be1dc043c6c351f1.jpg|37.328007000000000|-121.909988000000000||||North|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9767|10/31/2010 12:45:04 AM|9/2/2015 7:18:49 PM||Apple|iPhone 3G|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/065385b4fd8746cab6f72e2874f21e3e.jpg|37.346966000000000|-121.886612000000000||||South|Green van 6v80648 has been parked on the curb for 2 weeks. In front of 430 Washington.------------------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9766|10/31/2010 12:40:09 AM|9/2/2015 7:18:49 PM||Apple|iPhone 3G|Illegally Parked in Driveway|http://s3.freedomspeaks.com/CitySourced/Uploads/ec0b8e0f5d1042a1bcbd443312460d8c.jpg|37.348328000000000|-121.886856000000000||||West|On lawn of 483 nth 10 st.------------------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9761|10/30/2010 9:21:37 PM|9/2/2015 7:18:49 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/97395ad2876649229d0818269835a6b8.jpg|37.334133000000000|-121.895470000000000||||North|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9739|10/30/2010 12:16:34 AM|9/2/2015 7:18:49 PM||Apple|iPhone 3G|Illegal Trash / Dumping|http://s3.freedomspeaks.com/CitySourced/Uploads/5c1f50e8bc1e4e69970397870e96459d.jpg|37.334061000000000|-121.909088000000000||||I don't know|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9737|10/29/2010 11:36:00 PM|9/2/2015 7:18:50 PM||Apple|iPhone 4|Illegal Signage|http://s3.freedomspeaks.com/CitySourced/Uploads/2ed2b60a256a4e769cf22e2fa6cc6029.jpg|37.324482000000000|-121.869011000000000||||I Don't Know|Illegal sign for home business..------------------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9733|10/29/2010 10:04:41 PM|9/2/2015 7:18:50 PM||Apple|iPhone 3G|Gang Activity|http://s3.freedomspeaks.com/CitySourced/Uploads/07e6b59326b748b1bb71a3f5bc09aa77.jpg|37.390160000000000|-121.897842000000000||||North|Oakland rd, Rock Sound wall needs to be painted. Biege color/Soft Tan.------------------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 4
9729|10/29/2010 8:13:27 PM|9/2/2015 7:18:50 PM||Apple|iPhone 3G|Potholes|http://s3.freedomspeaks.com/CitySourced/Uploads/309a5a7e00634643bb16a4f37ef0bde0.jpg|37.342903000000000|-121.814018000000000||||East|The road us literally crumbling between Hillmont and the Thomson Creek Bridge. Streets staff cone out and patch one or two holes when I call but that's it. This road section has hundreds of holes. ---------------- Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 5
9727|10/29/2010 4:32:10 PM|9/2/2015 7:18:50 PM||Apple|iPhone 3G|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/b61cbf7e9ea043f6b042c58459dc621e.jpg|37.346802000000000|-121.790131000000000||||West|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 8
9726|10/29/2010 4:30:22 PM|9/2/2015 7:18:50 PM||Apple|iPhone 3G|Potholes|http://s3.freedomspeaks.com/CitySourced/Uploads/ae6ba25733064fb290875b2463dacb86.jpg|37.346626000000000|-121.790161000000000||||East|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 8
9725|10/29/2010 4:29:04 PM|9/2/2015 7:18:50 PM||Apple|iPhone 3G|Potholes|http://s3.freedomspeaks.com/CitySourced/Uploads/e78a90b0fe634f2ebdd556feb24137b2.jpg|37.346588000000000|-121.790154000000000||||East|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 8
9724|10/29/2010 4:28:43 PM|9/2/2015 7:18:50 PM||Apple|iPhone 3G|Potholes|http://s3.freedomspeaks.com/CitySourced/Uploads/2e4dbe42ceac41b89c704ab07d74999a.jpg|37.346722000000000|-121.790169000000000||||East|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 8
9691|10/28/2010 3:03:12 PM|9/2/2015 7:18:51 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/a03ac8f508e146158b8bfb106e9d9621.jpg|37.296715000000000|-121.956985000000000||||South|Taged over week. Can this be moved--------------------- Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 1
9646|10/28/2010 1:03:52 AM|9/2/2015 7:18:53 PM||Apple|iPhone 3G|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/7f1ecf468b294fed88d4df969a61813f.jpg|37.305927000000000|-121.984940000000000||||East|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 1
9638|10/27/2010 8:57:50 PM|9/2/2015 7:18:53 PM||Apple|iPhone 3GS|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/532f2b8707b448649c9a48ad40597d94.jpg|37.317333000000000|-121.945335000000000||||East|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9605|10/27/2010 3:26:20 PM|9/2/2015 7:18:54 PM||Apple|iPhone 3G|Abandoned Shopping Cart|http://s3.freedomspeaks.com/CitySourced/Uploads/eff22c7fcb3b47338acf46e68ac8a1f7.jpg|37.308941000000000|-121.960464000000000||||West|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 1
9587|10/26/2010 11:56:26 PM|9/2/2015 7:18:54 PM||Blackberry|8530|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/0307c2a3fbcb40cb99d452d275d9b3f1.jpg|37.317050000000000|-121.918770000000000||||I Don't Know|parkmoor footbridge over 280------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9584|10/26/2010 11:54:53 PM|9/2/2015 7:18:54 PM||Blackberry|8530|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/53761e05f4254b77b0f7de644a23912a.jpg|37.316310000000000|-121.919380000000000||||I Don't Know|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9579|10/26/2010 11:51:32 PM|9/2/2015 7:18:55 PM||Blackberry|8530|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/f38145dcc30c490b8f03e1af7907b2bf.jpg|37.316200000000000|-121.921470000000000||||I Don't Know|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9526|10/26/2010 3:06:46 PM|9/2/2015 7:18:56 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/de984ea930c148b8a529d4293904fe4c.jpg|37.296730000000000|-121.956970000000000||||East|Over 72 hrs----------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901---------Duplicate Submission|Closed|True|Council District 1
9522|10/26/2010 2:51:13 PM|9/2/2015 7:18:56 PM||Apple|iPhone 3G|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/00f95dc106884864ae55383cf07aaf3c.jpg|37.342079000000000|-121.895020000000000||||North|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9520|10/26/2010 2:49:24 PM|9/2/2015 7:18:56 PM||Apple|iPhone 3G|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/e6d7e92b4790417e88b6c3d8cb7de3d5.jpg|37.342121000000000|-121.895119000000000||||West|Done lasst night------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9518|10/26/2010 2:47:39 PM|9/2/2015 7:18:56 PM||Apple|iPhone 3G|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/b177f66adf7e4c018ec3deb8a92bf7a7.jpg|37.342022000000000|-121.894821000000000||||North|Happened last night-----------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9517|10/26/2010 2:45:51 PM|9/2/2015 7:18:56 PM||Apple|iPhone 3G|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/07dfd90f1405406c8293b76daf04163d.jpg|37.342060000000000|-121.894775000000000||||North|Done last night-----------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9509|10/26/2010 1:40:20 AM|9/2/2015 7:18:57 PM||Blackberry|9650|Garbage Can Out Early|http://s3.freedomspeaks.com/CitySourced/Uploads/c18037373a8f420a9e3fe928aa30ef43.jpg|37.347350000000000|-121.928250000000000||||I Don't Know|Dumpster on sidewalk, again on public property-------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9508|10/26/2010 12:14:36 AM|9/2/2015 7:18:57 PM||Blackberry|9000|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/a8a6433d588f416c95a960be2d91b2d4.jpg|37.332275000000000|-121.905332000000000||||South|grafitti at tip of building-------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 6
9498|10/25/2010 7:26:10 PM|9/2/2015 7:18:57 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/2d279cbfd3a745ca9d4c3c7c978ec2f9.jpg|37.293987000000000|-121.973755000000000||||Northeast|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 1
9491|10/25/2010 4:31:55 PM|9/2/2015 7:18:57 PM||Apple|iPhone 3G|Information Only (Please Describe)|http://s3.freedomspeaks.com/CitySourced/Uploads/97543575fe3b47c7b8e901692ae22201.jpg|37.342182000000000|-121.894890000000000||||North|Broken window happened from Sun 7pm to Mon 8am.--------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901---------Please complete an online crime/incident report with SJPD here: http://www.sjpd.org/ReportingCrime/FileOnline.html|Closed|True|Council District 3
9446|10/23/2010 10:40:52 PM|9/2/2015 7:18:58 PM||Web|Online Report|Plants / Trees Overgrown|http://s3.freedomspeaks.com/CitySourced/Uploads/426ad5f3f83545369e1a9047b165b149.jpg|37.346199000000000|-121.928136000000000||||Unknown|I'd like to report several overgrown trees at this location. I live at 1019 Obrien Court 95126, and this company located at the reported address is directly behind me. The issue is that they have a tree in between my fence and their building that grown more into my yard and their own. This creates a huge mess of leaves that I continually have to clean up. The tree actually has no reason to be there since it's only viewable to me and not the people at this property. I request that it be trimmed significantly or cut down. Thanks.------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901--------This tree is on private property and is outside of the City of San Jos? jurisdiction. If you have any further questions or concerns, please directly contact the City Arborist office at (408) 277-2762.|ReferredToDept|True|Council District 6
9444|10/23/2010 9:56:58 PM|9/2/2015 7:18:59 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/c82f46d2678e4fe0bbbf5cb0e26af598.jpg|37.334129000000000|-121.895157000000000||||Northeast|Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 3
9426|10/23/2010 5:18:34 PM|9/2/2015 7:18:59 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/403d389a54e0456e845dde6870f402fe.jpg|37.266521000000000|-121.860664000000000||||North|Car was tagged then it was moved a few feet but still there it never leaves.-------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901-----Duplicate Submission|NotAnIssue|True|Council District 9
9424|10/23/2010 4:46:23 PM|9/2/2015 7:18:59 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/2cd9a79421f545bea4825952a940bd17.jpg|37.296745000000000|-121.956360000000000||||Northwest|6fiz783. Flat tire. Over 72 hrs. Second notice-------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901-----Duplicate Submission|NotAnIssue|True|Council District 1
9423|10/23/2010 4:44:35 PM|9/2/2015 7:18:59 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/f01a425c0dc5467c9435246f58ffe8e6.jpg|37.296745000000000|-121.956673000000000||||East|Over 72hrs second notice. 4kjn507------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901-----Duplicate Submission|NotAnIssue|True|Council District 1
9401|10/22/2010 9:59:10 PM|9/2/2015 7:19:00 PM||Apple|iPhone 3GS|Information Only (Please Describe)|http://s3.freedomspeaks.com/CitySourced/Uploads/7a1875b544ea438ab3136ac9332cfa85.jpg|37.245007000000000|-121.784286000000000||||North|Dead cat...------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 2
9399|10/22/2010 9:22:57 PM|9/2/2015 7:19:00 PM||Web|Online Report|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/12a88bdbe2244c2f9c662500a9a88519.jpg|37.356604000000000|-121.816800000000000||||Unknown|The is a follow up to a previous report. The city came and painted over the white stripes on the street that the owner had previously painted, however, a day later the home owner re-painted the stripes on the street. Please pay a return visit to this home and fix this issue. Thanks.-------------Thank you for contacting the Office of Councilmember Pete Constant. The issue that you reported has been submitted to the appropriate City Department for review. If you have any questions, please feel free to Contact Councilmember Constant's office at: 408-535-4901|Closed|True|Council District 5
9387|10/22/2010 3:51:06 PM|9/2/2015 7:19:00 PM||Apple|iPhone 4|Abandoned Car|http://s3.freedomspeaks.com/CitySourced/Uploads/d043d2285f52492b95b1a8d2a3fa9b5a.jpg|37.323288000000000|-121.919113000000000||||Northwest|Close to 1589 sandra Kay ct., San Jose, CA. Been there almost 3 weeks.|Closed|True|Council District 6
9386|10/22/2010 2:58:09 PM|9/2/2015 7:19:00 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/fc25c93e755646f6ad5c46731dbeb28b.jpg|37.296658000000000|-121.956772000000000||||Southeast|4kjn507. Over 72 hrs|Closed|True|Council District 1
9385|10/22/2010 2:53:50 PM|9/2/2015 7:19:00 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/f2ddf0c423d1447ba43758b6f46d7415.jpg|37.296688000000000|-121.956329000000000||||West|6fiz783 o ver 72 hrs. Tire going flat----Duplicate Submission|Closed|True|Council District 1
9384|10/22/2010 2:22:26 PM|9/2/2015 7:19:01 PM||Apple|iPhone 3G|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/fec4ae68657f4230be7cbc0119edc502.jpg|37.372753000000000|-121.817200000000000||||I Don't Know|Commercial truck parked on residential street|Closed|True|Council District 5
9381|10/22/2010 2:36:18 AM|9/2/2015 7:19:01 PM||Web|Online Report|Graffiti|http://cdn.freedomspeaks.com/CitySourced/Images/ReportImage.jpg|37.332187000000000|-121.905381000000000||||Unknown|Fresh graffiti applied evening of Oct 20. Visible on second story of building. Approx. 10 feet x 5 feet.|Closed|True|Council District 6
9377|10/22/2010 1:24:30 AM|9/2/2015 7:19:01 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/e814d9b6538f4b1b9e3d3b299759f18e.jpg|37.344944000000000|-121.890770000000000||||Southwest||Closed|True|Council District 3
9376|10/22/2010 1:23:41 AM|9/2/2015 7:19:01 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/05275d441d5748a285f47af61709ff0b.jpg|37.344765000000000|-121.890648000000000||||Southeast||Closed|True|Council District 3
9375|10/22/2010 1:22:53 AM|9/2/2015 7:19:01 PM||Apple|iPhone 4|Illegal Trash / Dumping|http://s3.freedomspeaks.com/CitySourced/Uploads/fc1affcbe9cd4ebd8649d03abcc8e0a2.jpg|37.344849000000000|-121.890617000000000||||Southeast||Closed|True|Council District 3
9372|10/22/2010 12:05:45 AM|9/2/2015 7:19:01 PM||Apple|iPhone 3G|Abandoned Shopping Cart|http://s3.freedomspeaks.com/CitySourced/Uploads/d29a0bc1b879497e8086b7f56a299be2.jpg|37.334251000000000|-121.912819000000000||||I Don't Know||Closed|True|Council District 6
9366|10/21/2010 10:09:01 PM|9/2/2015 7:19:01 PM||Apple|iPhone 4|Abandoned Car|http://s3.freedomspeaks.com/CitySourced/Uploads/0b0ec77927a249efb24f37b9adb89a30.jpg|37.353443000000000|-121.802963000000000||||Southwest|Car has been here since 10/11/10.|Closed|True|Council District 5
9358|10/21/2010 6:26:39 PM|9/2/2015 7:19:01 PM||Apple|iPhone 3G|Abandoned Shopping Cart|http://s3.freedomspeaks.com/CitySourced/Uploads/edac22bf51bf4bf185c5321189129399.jpg|37.334175000000000|-121.912605000000000||||I Don't Know||Closed|True|Council District 6
9357|10/21/2010 6:16:16 PM|9/2/2015 7:19:01 PM||Apple|iPhone 3G|Streetlight Out/Broken|http://s3.freedomspeaks.com/CitySourced/Uploads/9d7ea819f458424cbb7bd515cfd88545.jpg|37.333244000000000|-121.911057000000000||||I Don't Know||Closed|True|Council District 6
9333|10/21/2010 1:32:54 AM|9/2/2015 7:19:02 PM||Apple|iPhone 4|Illegally Parked Car|http://s3.freedomspeaks.com/CitySourced/Uploads/0404afc459344e889826a47d8d183fd9.jpg|37.296658000000000|-121.956696000000000||||Northeast|4kjn507 over 72 hrs|Closed|False|Council District 1
9295|10/20/2010 11:26:50 PM|9/2/2015 7:19:03 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/936f3f4f915f4e4cb49e493319c6bc88.jpg|37.310505000000000|-121.813850000000000||||Southeast||Closed|True|Council District 7
9294|10/20/2010 11:26:02 PM|9/2/2015 7:19:03 PM||Apple|iPhone 4|Graffiti|http://s3.freedomspeaks.com/CitySourced/Uploads/5f30713c62f243c39c8b9777271e8798.jpg|37.310448000000000|-121.813919000000000||||East||Closed|True|Council District 7
9291|10/20/2010 11:16:47 PM|9/2/2015 7:19:03 PM||Apple|iPhone 4|Abandoned Shopping Cart|http://s3.freedomspeaks.com/CitySourced/Uploads/86e38535957e43a7b2575cdfcbfcab46.jpg|37.312412000000000|-121.818924000000000||||North||Closed|True|Council District 7
9290|10/20/2010 11:11:56 PM|9/2/2015 7:19:03 PM||Apple|iPhone 4|Abandoned Shopping Cart|http://s3.freedomspeaks.com/CitySourced/Uploads/e44869c2e9d54082be4da07d663f12b7.jpg|37.310253000000000|-121.820320000000000||||West||Closed|True|Council District 7
9289|10/20/2010 11:11:06 PM|9/2/2015 7:19:03 PM||Apple|iPhone 4|Abandoned Car|http://s3.freedomspeaks.com/CitySourced/Uploads/e11dc18f6b7a4b0ab830c4ccb09002dd.jpg|37.310108000000000|-121.820213000000000||||West|Actually it is an abandoned trailer that has been here for months. This is the second time I'm reporting this|Closed|True|Council District 7
9288|10/20/2010 11:08:17 PM|9/2/2015 7:19:03 PM||Apple|iPhone 4|Abandoned Shopping Cart|http://s3.freedomspeaks.com/CitySourced/Uploads/cb46fa56fe92487f9d7854d95e870e95.jpg|37.309399000000000|-121.819695000000000||||Northwest||Closed|True|Council District 7
